,timestamp,ent,type
991,2024-07-05,Shiny,LANG_FRAM
991,2024-07-05,D3,LANG_FRAM
991,2024-07-05,AWS,LANG_FRAM
991,2024-07-05,dbt,LANG_FRAM
991,2024-07-05,working with natural language data,H_SKILL
991,2024-07-05,building text,H_SKILL
991,2024-07-05,NLP,H_SKILL
991,2024-07-05,text mining,H_SKILL
991,2024-07-05,word embeddings,H_SKILL
991,2024-07-05,LLM,LANG_FRAM
991,2024-07-05,prompt engineering,H_SKILL
991,2024-07-05,LLM,LANG_FRAM
991,2024-07-05,statistical/analytical methodologies and algorithms,H_SKILL
991,2024-07-05,deep learning,H_SKILL
991,2024-07-05,network analysis,H_SKILL
991,2024-07-05,hypothesis testing,H_SKILL
991,2024-07-05,communication,S_SKILL
991,2024-07-05,present findings,S_SKILL
991,2024-07-05,data visualization,H_SKILL
991,2024-07-05,keen eye for detail,S_SKILL
991,2024-07-05,adherence to highest standards of data ethics,H_SKILL
991,2024-07-05,NLP,H_SKILL
991,2024-07-05,UX/UI design,H_SKILL
991,2024-07-05,LLMOps,H_SKILL
991,2024-07-05,deployment,H_SKILL
991,2024-07-05,monitoring,H_SKILL
991,2024-07-05,maintenance of data solutions,H_SKILL
991,2024-07-05,developing advanced data visualizations,H_SKILL
991,2024-07-05,R,LANG_FRAM
991,2024-07-05,Shiny,LANG_FRAM
991,2024-07-05,ApplicationAssistance@vrtx.com,LANG_FRAM
992,2024-07-05,developing cutting-edge software solutions,H_SKILL
992,2024-07-05,interpreting large amounts of data,H_SKILL
992,2024-07-05,provide actionable insights,H_SKILL
992,2024-07-05,dynamic,S_SKILL
992,2024-07-05,agile environment,H_SKILL
992,2024-07-05,analytical,S_SKILL
992,2024-07-05,driven,S_SKILL
992,2024-07-05,Collaborating,S_SKILL
992,2024-07-05,implement and refine data collection techniques,H_SKILL
992,2024-07-05,data analysis,H_SKILL
992,2024-07-05,Bachelor’s degree,REQUIREMENT
992,2024-07-05,data models,H_SKILL
992,2024-07-05,database design development,H_SKILL
992,2024-07-05,data mining,H_SKILL
992,2024-07-05,statistical analysis,H_SKILL
992,2024-07-05,SPSS,LANG_FRAM
992,2024-07-05,R,LANG_FRAM
992,2024-07-05,SQL,LANG_FRAM
992,2024-07-05,Python,LANG_FRAM
992,2024-07-05,analytical,S_SKILL
992,2024-07-05,problem,S_SKILL
992,2024-07-05,attention to detail,S_SKILL
992,2024-07-05,communication skills,S_SKILL
992,2024-07-05,work collaboratively,S_SKILL
993,2024-07-05,develop,H_SKILL
993,2024-07-05,experience in various aspects of IT and you will,H_SKILL
993,2024-07-05,Understanding the technology architecture,H_SKILL
993,2024-07-05,Rotation 4,S_SKILL
993,2024-07-05,Risk and Compliance,H_SKILL
993,2024-07-05,Bachelor's degree,REQUIREMENT
993,2024-07-05,numerical and analytical skills,S_SKILL
993,2024-07-05,communication,S_SKILL
993,2024-07-05,interpersonal skills,S_SKILL
993,2024-07-05,collaboration,S_SKILL
994,2024-07-05,Define and design the software architecture,H_SKILL
994,2024-07-05,Develop,H_SKILL
994,2024-07-05,hardware design,H_SKILL
994,2024-07-05,system integration teams,H_SKILL
994,2024-07-05,develop software solutions,H_SKILL
994,2024-07-05,Ensure software compatibility,H_SKILL
994,2024-07-05,develop advanced algorithms,H_SKILL
994,2024-07-05,testing,H_SKILL
994,2024-07-05,power efficiency,H_SKILL
994,2024-07-05,Validation,H_SKILL
994,2024-07-05,simulation and real,H_SKILL
994,2024-07-05,world testing,H_SKILL
994,2024-07-05,Provide expert technical support,H_SKILL
994,2024-07-05,"identify, diagnose, and resolve software and integration issues",H_SKILL
994,2024-07-05,deployment,H_SKILL
994,2024-07-05,Collaborate,S_SKILL
994,2024-07-05,address defects and ensure the reliability of the product. · Documentation,S_SKILL
994,2024-07-05,testing protocols,H_SKILL
994,2024-07-05,system integration guidelines,H_SKILL
994,2024-07-05,continuous learning,S_SKILL
994,2024-07-05,software engineering practices,H_SKILL
994,2024-07-05,Propose and implement improvements,H_SKILL
994,2024-07-05,supporting customer demonstrations,S_SKILL
994,2024-07-05,Bachelor’s degree,REQUIREMENT
994,2024-07-05,Master's degree,REQUIREMENT
994,2024-07-05,· Programming,LANG_FRAM
994,2024-07-05,C,LANG_FRAM
994,2024-07-05,C++,LANG_FRAM
994,2024-07-05,Linux,LANG_FRAM
994,2024-07-05,software version control systems,H_SKILL
994,2024-07-05,Git,LANG_FRAM
994,2024-07-05,collaborative,S_SKILL
994,2024-07-05,communication,S_SKILL
994,2024-07-05,bench test equipment,H_SKILL
994,2024-07-05,circuit schematic design,H_SKILL
994,2024-07-05,deep understanding of digital wireless communication principles,H_SKILL
994,2024-07-05,time software development,H_SKILL
994,2024-07-05,Knowledge of signal processing algorithms,H_SKILL
994,2024-07-05,MATLAB,LANG_FRAM
994,2024-07-05,Python,LANG_FRAM
994,2024-07-05,NumPy,LANG_FRAM
994,2024-07-05,SciPy,LANG_FRAM
994,2024-07-05,Problem,S_SKILL
994,2024-07-05,analytical skills,S_SKILL
994,2024-07-05,solve complex problems,S_SKILL
994,2024-07-05,Communication,S_SKILL
994,2024-07-05,teamwork and communication skills,S_SKILL
994,2024-07-05,ability to work effectively,S_SKILL
994,2024-07-05,collaborating,S_SKILL
994,2024-07-05,willingness to stay,S_SKILL
994,2024-07-05,wireless communications,H_SKILL
994,2024-07-05,written and oral communication skills,S_SKILL
994,2024-07-05,interpersonal skills,S_SKILL
994,2024-07-05,motivated,S_SKILL
994,2024-07-05,directed,S_SKILL
994,2024-07-05,"prioritize, schedule, and execute activities",S_SKILL
994,2024-07-05,multitask,S_SKILL
995,2024-07-05,VPN,LANG_FRAM
995,2024-07-05,application development,H_SKILL
995,2024-07-05,cloud development,LANG_FRAM
995,2024-07-05,OpenStack,LANG_FRAM
995,2024-07-05,communication,S_SKILL
995,2024-07-05,cloud,LANG_FRAM
995,2024-07-05,"Managing VPN, IPSEC, DHCP, DNS Plan",H_SKILL
995,2024-07-05,Maintain complete technical documentation,H_SKILL
995,2024-07-05,scalability Technical skills,H_SKILL
995,2024-07-05,Azure,LANG_FRAM
995,2024-07-05,Networking,H_SKILL
995,2024-07-05,NSG,LANG_FRAM
995,2024-07-05,understanding of communication protocols,H_SKILL
995,2024-07-05,BGP,LANG_FRAM
995,2024-07-05,OSPF,LANG_FRAM
995,2024-07-05,access control models,H_SKILL
995,2024-07-05,Cisco,LANG_FRAM
995,2024-07-05,monitoring,H_SKILL
995,2024-07-05,OMS / N,H_SKILL
995,2024-07-05,Positive,S_SKILL
995,2024-07-05,work in a team,S_SKILL
995,2024-07-05,interpersonal skills,S_SKILL
995,2024-07-05,listening,S_SKILL
996,2024-07-05,eager to contribute,S_SKILL
996,2024-07-05,"designing, developing, and maintaining an infrastructure for streaming, processing, and storage of data",H_SKILL
996,2024-07-05,"Design, develop, and maintain an infrastructure for streaming, processing, and storage of data",H_SKILL
996,2024-07-05,Contribute to key,H_SKILL
996,2024-07-05,data pipeline architecture,H_SKILL
996,2024-07-05,develop scalable and performant solutions for their data requirements,H_SKILL
996,2024-07-05,"extraction, transformation, and loading of data",H_SKILL
996,2024-07-05,driven,S_SKILL
996,2024-07-05,Develop,H_SKILL
996,2024-07-05,problem-,S_SKILL
996,2024-07-05,solving,S_SKILL
996,2024-07-05,understanding of distributed computing principles,H_SKILL
996,2024-07-05,building scalable and performant data infrastructure,H_SKILL
996,2024-07-05,SQL,LANG_FRAM
996,2024-07-05,NoSQL,LANG_FRAM
996,2024-07-05,Advanced knowledge,LANG_FRAM
996,2024-07-05,Apache Kafka,LANG_FRAM
996,2024-07-05,Hadoop v2,LANG_FRAM
996,2024-07-05,HDFS,LANG_FRAM
996,2024-07-05,Experience with stream-processing systems,H_SKILL
996,2024-07-05,Storm,LANG_FRAM
996,2024-07-05,Spark Streaming,LANG_FRAM
996,2024-07-05,Pig,LANG_FRAM
996,2024-07-05,Hive,LANG_FRAM
996,2024-07-05,Spark,LANG_FRAM
996,2024-07-05,Protobuf,LANG_FRAM
996,2024-07-05,Thrift,LANG_FRAM
996,2024-07-05,Avro,LANG_FRAM
996,2024-07-05,Bachelor’s,REQUIREMENT
996,2024-07-05,Master’s degree,REQUIREMENT
997,2024-07-05,developing technology solutions,H_SKILL
997,2024-07-05,Python,LANG_FRAM
997,2024-07-05,Flask,LANG_FRAM
997,2024-07-05,Pandas,LANG_FRAM
997,2024-07-05,JSON,LANG_FRAM
997,2024-07-05,JavaScript,LANG_FRAM
997,2024-07-05,React.js,LANG_FRAM
997,2024-07-05,Node.js HTML,LANG_FRAM
997,2024-07-05,CSS,LANG_FRAM
997,2024-07-05,AWS,LANG_FRAM
997,2024-07-05,Spark,LANG_FRAM
997,2024-07-05,Glue Elasticsearch,LANG_FRAM
997,2024-07-05,2:1,REQUIREMENT
997,2024-07-05,Bachelors,REQUIREMENT
997,2024-07-05,Masters Degree,REQUIREMENT
997,2024-07-05,dedicated,S_SKILL
997,2024-07-05,virtualization technology,H_SKILL
997,2024-07-05,micro,H_SKILL
997,2024-07-05,virtualization technology,H_SKILL
997,2024-07-05,developing. To see what our engineering teams,S_SKILL
997,2024-07-05,micro,H_SKILL
997,2024-07-05,virtualization to protect end users,H_SKILL
997,2024-07-05,VM,LANG_FRAM
998,2024-07-05,dynamic,S_SKILL
998,2024-07-05,innovative,S_SKILL
998,2024-07-05,designing and building bespoke solutions,H_SKILL
998,2024-07-05,developing software solutions,H_SKILL
998,2024-07-05,Development,H_SKILL
998,2024-07-05,Collaborate,S_SKILL
998,2024-07-05,Ensure code quality and maintainability by taking,H_SKILL
998,2024-07-05,code reviews,H_SKILL
998,2024-07-05,writing tests,H_SKILL
998,2024-07-05,Bachelor's,REQUIREMENT
998,2024-07-05,Master's degree,REQUIREMENT
998,2024-07-05,C#,LANG_FRAM
998,2024-07-05,"Understanding of software development methodologies (e.g.,",H_SKILL
998,2024-07-05,Agile,H_SKILL
998,2024-07-05,problem-solving skills,S_SKILL
998,2024-07-05,think strategically and creatively,S_SKILL
998,2024-07-05,communication and interpersonal skills,S_SKILL
998,2024-07-05,ability to work effectively,S_SKILL
998,2024-07-05,Git,LANG_FRAM
998,2024-07-05,DevOps,H_SKILL
998,2024-07-05,Microsoft certifications,LANG_FRAM
998,2024-07-05,CMS,S_SKILL
999,2024-07-05,time,S_SKILL
999,2024-07-05,identify and address data analysis,H_SKILL
999,2024-07-05,Python,LANG_FRAM
999,2024-07-05,SQL,LANG_FRAM
999,2024-07-05,exploratory data,H_SKILL
999,2024-07-05,machine learning,LANG_FRAM
999,2024-07-05,APIs,LANG_FRAM
999,2024-07-05,AI,LANG_FRAM
999,2024-07-05,identify innovative solutions and enhance our data analysis,H_SKILL
999,2024-07-05,curious,S_SKILL
999,2024-07-05,thinking,S_SKILL
999,2024-07-05,eagerness to learn,S_SKILL
999,2024-07-05,Python,LANG_FRAM
999,2024-07-05,analytical skills,S_SKILL
999,2024-07-05,communicate complex data insights,S_SKILL
999,2024-07-05,Machine Learning,LANG_FRAM
999,2024-07-05,work collaboratively,S_SKILL
999,2024-07-05,Bachelor’s degree,REQUIREMENT
999,2024-07-05,Cloud,LANG_FRAM
999,2024-07-05,GCP,LANG_FRAM
999,2024-07-05,AWS,LANG_FRAM
999,2024-07-05,Azure,LANG_FRAM
999,2024-07-05,SQL,LANG_FRAM
999,2024-07-05,Knowledge of software development,H_SKILL
999,2024-07-05,GitHub,LANG_FRAM
999,2024-07-05,Docker,LANG_FRAM
999,2024-07-05,Python,LANG_FRAM
1000,2024-07-05,MacLaurin Building,REQUIREMENT
1000,2024-07-05,enthusiastic,S_SKILL
1000,2024-07-05,proactive,S_SKILL
1000,2024-07-05,evaluate,S_SKILL
1000,2024-07-05,convert large complex data sets,H_SKILL
1000,2024-07-05,create data visualisation,H_SKILL
1000,2024-07-05,Tableau,LANG_FRAM
1000,2024-07-05,communicate,S_SKILL
1000,2024-07-05,analysing data,H_SKILL
1000,2024-07-05,"generating/implementing new, and adapting the tried and tested approaches to develop solutions",H_SKILL
1000,2024-07-05,analytical,S_SKILL
1000,2024-07-05,Microsoft Excel,LANG_FRAM
1000,2024-07-05,analyse and explain complex data sets,H_SKILL
1000,2024-07-05,data visualisation software,H_SKILL
1000,2024-07-05,Tableau,LANG_FRAM
1000,2024-07-05,Power BI,LANG_FRAM
1000,2024-07-05,Bachelor’s degree,REQUIREMENT
1001,2024-07-05,analytical Data/Information Management,H_SKILL
1001,2024-07-05,"manage, process",S_SKILL
1001,2024-07-05,analyze,H_SKILL
1001,2024-07-05,reports,S_SKILL
1001,2024-07-05,validate data,H_SKILL
1001,2024-07-05,Develop,H_SKILL
1001,2024-07-05,complex data analysis,H_SKILL
1001,2024-07-05,report,S_SKILL
1001,2024-07-05,"Identify trends, patterns, and correlations in data sets",H_SKILL
1001,2024-07-05,Generate detailed,S_SKILL
1001,2024-07-05,reports and visualizations,S_SKILL
1001,2024-07-05,Collaborate,S_SKILL
1001,2024-07-05,understand data requirements,H_SKILL
1001,2024-07-05,development,H_SKILL
1001,2024-07-05,implementation,H_SKILL
1001,2024-07-05,Bachelor’s degree,REQUIREMENT
1001,2024-07-05,Data Scientist,H_SKILL
1001,2024-07-05,SQL,LANG_FRAM
1001,2024-07-05,Python,LANG_FRAM
1001,2024-07-05,Excel,LANG_FRAM
1001,2024-07-05,Power BI,LANG_FRAM
1001,2024-07-05,data analysis,H_SKILL
1001,2024-07-05,knowledge of data visualization,H_SKILL
1001,2024-07-05,Tableau,LANG_FRAM
1001,2024-07-05,Power BI,LANG_FRAM
1001,2024-07-05,analytical skills,S_SKILL
1001,2024-07-05,ability to interpret complex data sets,S_SKILL
1001,2024-07-05,attention to detail,S_SKILL
1001,2024-07-05,problem,S_SKILL
1001,2024-07-05,solving,S_SKILL
1001,2024-07-05,communication skills,S_SKILL
1001,2024-07-05,work independently,S_SKILL
1001,2024-07-05,part of a team,S_SKILL
1001,2024-07-05,data management,H_SKILL
1002,2024-07-05,leadership,S_SKILL
1002,2024-07-05,technical proficiency,H_SKILL
1002,2024-07-05,Lead,S_SKILL
1002,2024-07-05,manage,S_SKILL
1002,2024-07-05,collaborative work environment,S_SKILL
1002,2024-07-05,problem-solving skills,S_SKILL
1002,2024-07-05,attention to detail,S_SKILL
1002,2024-07-05,work independently,S_SKILL
1002,2024-07-05,part of a team,S_SKILL
1002,2024-07-05,identify training needs,H_SKILL
1002,2024-07-05,provide coaching and mentoring,S_SKILL
1002,2024-07-05,Collaborate,S_SKILL
1002,2024-07-05,Director to enhance service desk processes,S_SKILL
1002,2024-07-05,Autotask PSA,H_SKILL
1002,2024-07-05,Sharepoint,LANG_FRAM
1002,2024-07-05,OneDrive,LANG_FRAM
1002,2024-07-05,knowledge of TCP/IP protocols,H_SKILL
1002,2024-07-05,knowledge of Windows Server OS,H_SKILL
1002,2024-07-05,Server,LANG_FRAM
1002,2024-07-05,Hyper,LANG_FRAM
1002,2024-07-05,V,LANG_FRAM
1002,2024-07-05,Azure,LANG_FRAM
1002,2024-07-05,PowerShell,LANG_FRAM
1002,2024-07-05,technical knowledge,H_SKILL
1002,2024-07-05,leadership,S_SKILL
1002,2024-07-05,ability to inspire and motivate a team,S_SKILL
1002,2024-07-05,communicate,S_SKILL
1002,2024-07-05,communication skills,S_SKILL
1002,2024-07-05,Managing a Team,S_SKILL
1003,2024-07-05,Collaborate,S_SKILL
1003,2024-07-05,implement and maintain IT infrastructure,H_SKILL
1003,2024-07-05,Manage and prioritize service requests,S_SKILL
1003,2024-07-05,Bachelor's degree,REQUIREMENT
1003,2024-07-05,IT support,H_SKILL
1003,2024-07-05,knowledge of Microsoft Windows,H_SKILL
1003,2024-07-05,networking protocols,H_SKILL
1003,2024-07-05,problem-solving skills,S_SKILL
1003,2024-07-05,work well under pressure,S_SKILL
1003,2024-07-05,communication and interpersonal skills,S_SKILL
1003,2024-07-05,collaborate,S_SKILL
1003,2024-07-05,Network+,H_SKILL
1003,2024-07-05,Microsoft Certified Systems Engineer,LANG_FRAM
1004,2024-07-05,AI,LANG_FRAM
1004,2024-07-05,LLMs,LANG_FRAM
1004,2024-07-05,AI,LANG_FRAM
1004,2024-07-05,LearningMarketing,LANG_FRAM
1004,2024-07-05,LLM,LANG_FRAM
1004,2024-07-05,AI,LANG_FRAM
1004,2024-07-05,LLMs,LANG_FRAM
1004,2024-07-05,LLM,LANG_FRAM
1004,2024-07-05,Work with and make the most of the variety of data,S_SKILL
1004,2024-07-05,PDFs,LANG_FRAM
1004,2024-07-05,Word Docs,LANG_FRAM
1004,2024-07-05,JSON,LANG_FRAM
1004,2024-07-05,AI,LANG_FRAM
1004,2024-07-05,ML,LANG_FRAM
1004,2024-07-05,LLM,LANG_FRAM
1004,2024-07-05,understanding of ML fundamentals,H_SKILL
1004,2024-07-05,NLP,H_SKILL
1004,2024-07-05,LLM,LANG_FRAM
1004,2024-07-05,GenAI,LANG_FRAM
1004,2024-07-05,technical knowledge,H_SKILL
1004,2024-07-05,Azure,LANG_FRAM
1005,2024-07-05,machine learning,LANG_FRAM
1005,2024-07-05,predictive analytics,H_SKILL
1005,2024-07-05,analysing our data,H_SKILL
1005,2024-07-05,predictive models,H_SKILL
1005,2024-07-05,Data Visualisation,H_SKILL
1005,2024-07-05,GPT,LANG_FRAM
1005,2024-07-05,Creative problem,S_SKILL
1005,2024-07-05,solving,S_SKILL
1005,2024-07-05,collaborate,S_SKILL
1005,2024-07-05,Communication skills,S_SKILL
1005,2024-07-05,creative spark,S_SKILL
1005,2024-07-05,building machine learning solutions,H_SKILL
1005,2024-07-05,machine learning,LANG_FRAM
1005,2024-07-05,Python,LANG_FRAM
1005,2024-07-05,building backends and command,H_SKILL
1005,2024-07-05,LLM,LANG_FRAM
1005,2024-07-05,Tensorflow,LANG_FRAM
1005,2024-07-05,cloud,LANG_FRAM
1005,2024-07-05,data visualisation,H_SKILL
1005,2024-07-05,Bachelor's,REQUIREMENT
1006,2024-07-05,directed,S_SKILL
1006,2024-07-05,Cloud computing,LANG_FRAM
1006,2024-07-05,2:1,REQUIREMENT
1006,2024-07-05,Honours Degree,REQUIREMENT
1006,2024-07-05,Building prototypes,H_SKILL
1006,2024-07-05,understanding of technical challenges,H_SKILL
1006,2024-07-05,Cloud Computing Information Technology Software engineering,LANG_FRAM
1006,2024-07-05,Terraform Scripting),LANG_FRAM
1006,2024-07-05,Data Analytics,H_SKILL
1006,2024-07-05,interest in and awareness of technology and innovation,H_SKILL
1006,2024-07-05,work efficiently,S_SKILL
1006,2024-07-05,interpersonal and communication,S_SKILL
1006,2024-07-05,evolve and adapt to reflect this. A culture,S_SKILL
1006,2024-07-05,collaboration,S_SKILL
1007,2024-07-05,2:1 degree,REQUIREMENT
1007,2024-07-05,related qualification,REQUIREMENT
1007,2024-07-05,Analytical skills,S_SKILL
1007,2024-07-05,identify,H_SKILL
1007,2024-07-05,proactive,S_SKILL
1007,2024-07-05,build and develop effective relationships,H_SKILL
1007,2024-07-05,interpersonal,S_SKILL
1007,2024-07-05,communication,S_SKILL
1007,2024-07-05,communicate ideas,S_SKILL
1007,2024-07-05,attention to detail,S_SKILL
1007,2024-07-05,prioritise,S_SKILL
1007,2024-07-05,calm under pressure,S_SKILL
1007,2024-07-05,Bachelor's,REQUIREMENT
1008,2024-07-05,dynamic,S_SKILL
1008,2024-07-05,innovative,S_SKILL
1008,2024-07-05,designing and building bespoke solutions,H_SKILL
1008,2024-07-05,technical excellence,H_SKILL
1008,2024-07-05,Lead,S_SKILL
1008,2024-07-05,Collaborate,S_SKILL
1008,2024-07-05,Ensure code quality and maintainability by conducting,H_SKILL
1008,2024-07-05,code reviews,H_SKILL
1008,2024-07-05,writing tests,H_SKILL
1008,2024-07-05,Provide technical leadership,H_SKILL
1008,2024-07-05,continuous learning,S_SKILL
1008,2024-07-05,Bachelor's,REQUIREMENT
1008,2024-07-05,Master's degree,REQUIREMENT
1008,2024-07-05,experience in software development,H_SKILL
1008,2024-07-05,C#,LANG_FRAM
1008,2024-07-05,ReactJs,LANG_FRAM
1008,2024-07-05,SQL,LANG_FRAM
1008,2024-07-05,"understanding of software development methodologies (e.g.,",H_SKILL
1008,2024-07-05,Agile,H_SKILL
1008,2024-07-05,problem-solving skills,S_SKILL
1008,2024-07-05,think strategically and creatively. Proven,S_SKILL
1008,2024-07-05,communication and interpersonal skills,S_SKILL
1008,2024-07-05,ability to work effectively,S_SKILL
1008,2024-07-05,Git,LANG_FRAM
1008,2024-07-05,continuous integration/continuous deployment,H_SKILL
1008,2024-07-05,CI/CD,H_SKILL
1008,2024-07-05,Microsoft Azure,LANG_FRAM
1008,2024-07-05,Microsoft SQL,LANG_FRAM
1008,2024-07-05,DevOps,H_SKILL
1008,2024-07-05,Microsoft 365,LANG_FRAM
1008,2024-07-05,Azure,LANG_FRAM
1008,2024-07-05,Microsoft Graph,LANG_FRAM
1008,2024-07-05,Microsoft certifications,LANG_FRAM
1008,2024-07-05,CMS,S_SKILL
1009,2024-07-05,Bachelor's degree,REQUIREMENT
1009,2024-07-05,Master's degree,REQUIREMENT
1009,2024-07-05,understanding of agile software development methodologies and best practices,H_SKILL
1009,2024-07-05,analytical,S_SKILL
1009,2024-07-05,problem,S_SKILL
1009,2024-07-05,decision,S_SKILL
1009,2024-07-05,driven mindset,S_SKILL
1009,2024-07-05,proficiency,H_SKILL
1009,2024-07-05,statistical analysis techniques,H_SKILL
1009,2024-07-05,multivariate analysis,H_SKILL
1009,2024-07-05,hypothesis testing,H_SKILL
1009,2024-07-05,statistical analysis,H_SKILL
1009,2024-07-05,R,LANG_FRAM
1009,2024-07-05,SPSS,LANG_FRAM
1009,2024-07-05,passion,S_SKILL
1010,2024-07-05,Independent,S_SKILL
1010,2024-07-05,driven,S_SKILL
1010,2024-07-05,Dedicated,S_SKILL
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,Develop,H_SKILL
1010,2024-07-05,Optimization,H_SKILL
1010,2024-07-05,Improve the application's performance for a seamless user experience,H_SKILL
1010,2024-07-05,Vue.js,LANG_FRAM
1010,2024-07-05,maintain and enhance the front-end aspects,H_SKILL
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,MySQL,LANG_FRAM
1010,2024-07-05,knowledge of MySQL databases,H_SKILL
1010,2024-07-05,Vue.js,LANG_FRAM
1010,2024-07-05,Vue.js,LANG_FRAM
1010,2024-07-05,AWS,LANG_FRAM
1010,2024-07-05,deploying,H_SKILL
1010,2024-07-05,AWS,LANG_FRAM
1010,2024-07-05,Developing features,H_SKILL
1010,2024-07-05,fixing bugs,H_SKILL
1010,2024-07-05,diagnosing application issues,H_SKILL
1010,2024-07-05,Testing,H_SKILL
1010,2024-07-05,Jira,LANG_FRAM
1010,2024-07-05,Bitbucket,LANG_FRAM
1010,2024-07-05,Git,LANG_FRAM
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,Vue.js,LANG_FRAM
1010,2024-07-05,MySQL,LANG_FRAM
1010,2024-07-05,AWS,LANG_FRAM
1010,2024-07-05,Laravel,LANG_FRAM
1010,2024-07-05,Envoyer,LANG_FRAM
1010,2024-07-05,Communication,S_SKILL
1010,2024-07-05,JIRA,LANG_FRAM
1010,2024-07-05,Bachelor's,REQUIREMENT
1010,2024-07-05,PHP,LANG_FRAM
1010,2024-07-05,Laravel,LANG_FRAM
1011,2024-07-05,Application,LANG_FRAM
1011,2024-07-05,customer service,S_SKILL
1011,2024-07-05,communication,S_SKILL
1011,2024-07-05,requirement gathering skills,H_SKILL
1011,2024-07-05,produce well-structured and effective documentation,S_SKILL
1011,2024-07-05,time management skills,S_SKILL
1011,2024-07-05,maintaining the highest possible professional standards,H_SKILL
1011,2024-07-05,open mind,S_SKILL
1011,2024-07-05,Maintain confidentiality and security,H_SKILL
1011,2024-07-05,BA,REQUIREMENT
1011,2024-07-05,written and verbal communication,S_SKILL
1011,2024-07-05,Analytical,S_SKILL
1011,2024-07-05,problem,S_SKILL
1011,2024-07-05,solving,S_SKILL
1011,2024-07-05,Competencies,H_SKILL
1011,2024-07-05,communicate effectively,S_SKILL
1011,2024-07-05,organisational skills,S_SKILL
1011,2024-07-05,patient confidentiality,H_SKILL
1011,2024-07-05,attention to detail,S_SKILL
1011,2024-07-05,MS Office,LANG_FRAM
1012,2024-07-05,Create sophisticated workflows,H_SKILL
1012,2024-07-05,management,S_SKILL
1012,2024-07-05,collaborating,S_SKILL
1012,2024-07-05,time management skills,S_SKILL
1012,2024-07-05,Teamwork,S_SKILL
1012,2024-07-05,communication skills,S_SKILL
1012,2024-07-05,"create, and manage linked fields",H_SKILL
1012,2024-07-05,Deep understanding of best practices,H_SKILL
1012,2024-07-05,managing and debugging,H_SKILL
1012,2024-07-05,Advanced Debugging,LANG_FRAM
1012,2024-07-05,Ability to debug and resolve tickets and user queries of mid to high difficulty. Land Registry Integration : Comprehensive knowledge of all Land Registry integrations,H_SKILL
1012,2024-07-05,creating and managing data templates,H_SKILL
1012,2024-07-05,CSVs,S_SKILL
1012,2024-07-05,SQL,LANG_FRAM
1012,2024-07-05,SQL,LANG_FRAM
1012,2024-07-05,running and manipulating,H_SKILL
1012,2024-07-05,SQL,LANG_FRAM
1012,2024-07-05,Adding,S_SKILL
1012,2024-07-05,Manage and debug issues,H_SKILL
1012,2024-07-05,Option Maintenance,H_SKILL
1012,2024-07-05,Bachelor’s degree,REQUIREMENT
1012,2024-07-05,analytical,S_SKILL
1012,2024-07-05,problem,S_SKILL
1012,2024-07-05,organisational skills,S_SKILL
1012,2024-07-05,communication abilities,S_SKILL
1012,2024-07-05,teamwork skills,S_SKILL
1012,2024-07-05,work under pressure,S_SKILL
1012,2024-07-05,attention to detail,S_SKILL
1012,2024-07-05,SQL,LANG_FRAM
1012,2024-07-05,Understanding of other development code,H_SKILL
1013,2024-07-05,AI,LANG_FRAM
1013,2024-07-05,AI,LANG_FRAM
1013,2024-07-05,working as part of a software engineering team,S_SKILL
1013,2024-07-05,Bachelor's,REQUIREMENT
1013,2024-07-05,Master's degree,REQUIREMENT
1013,2024-07-05,2:1,REQUIREMENT
1014,2024-07-05,Masters,REQUIREMENT
1014,2024-07-05,degree,REQUIREMENT
1014,2024-07-05,present your results,S_SKILL
1014,2024-07-05,Collaborating,S_SKILL
1014,2024-07-05,Bachelors,REQUIREMENT
1014,2024-07-05,Masters,REQUIREMENT
1014,2024-07-05,oral and written English,S_SKILL
1014,2024-07-05,communication skills,S_SKILL
1014,2024-07-05,work and deliver at their best,S_SKILL
1014,2024-07-05,flexible,S_SKILL
1014,2024-07-05,collaborative,S_SKILL
1015,2024-07-05,analyzing large datasets,H_SKILL
1015,2024-07-05,generate actionable insights,H_SKILL
1015,2024-07-05,design and implement data,H_SKILL
1015,2024-07-05,Develop,H_SKILL
1015,2024-07-05,machine learning,LANG_FRAM
1015,2024-07-05,data ingestion,H_SKILL
1015,2024-07-05,Develop,H_SKILL
1015,2024-07-05,improving functionality,H_SKILL
1015,2024-07-05,Analyze large and complex datasets,H_SKILL
1015,2024-07-05,Develop,H_SKILL
1015,2024-07-05,machine learning,LANG_FRAM
1015,2024-07-05,statistical analyses,H_SKILL
1015,2024-07-05,Collaborate,S_SKILL
1015,2024-07-05,Design and execute A/B tests,H_SKILL
1015,2024-07-05,Communicate findings,S_SKILL
1015,2024-07-05,clear and compelling data visualizations,H_SKILL
1015,2024-07-05,Continuously monitor,H_SKILL
1015,2024-07-05,AI,LANG_FRAM
1015,2024-07-05,ML,LANG_FRAM
1015,2024-07-05,Bachelor's,REQUIREMENT
1015,2024-07-05,Master's degree,REQUIREMENT
1015,2024-07-05,developing machine learning models,H_SKILL
